,date,states,default rate,default counts
1933,Jan-2011,KY,0.0,0.0
1934,Jan-2012,KY,0.0,0.0
1935,Jan-2013,KY,0.0625,1.0
1936,Jan-2014,KY,0.24242424242424243,8.0
1937,Jan-2015,KY,0.20512820512820512,16.0
1938,Jan-2016,KY,0.20454545454545456,27.0
1939,Jan-2017,KY,0.20168067226890757,48.0
1940,Jan-2018,KY,0.21806853582554517,70.0
1941,Jan-2019,KY,0.1746987951807229,58.0
1942,Jul-2009,KY,0.0,0.0
1943,Jul-2010,KY,0.0,0.0
1944,Jul-2011,KY,0.3333333333333333,2.0
1945,Jul-2012,KY,0.16666666666666666,2.0
1946,Jul-2013,KY,0.35294117647058826,6.0
1947,Jul-2014,KY,0.18055555555555555,13.0
1948,Jul-2015,KY,0.29133858267716534,37.0
1949,Jul-2016,KY,0.1927710843373494,32.0
1950,Jul-2017,KY,0.2491103202846975,70.0
1951,Jul-2018,KY,0.17553191489361702,66.0
1952,Jul-2019,KY,0.01808066759388039,13.0
1953,Jun-2011,KY,0.0,0.0
1954,Jun-2012,KY,0.0,0.0
1955,Jun-2013,KY,0.07692307692307693,1.0
1956,Jun-2014,KY,0.19607843137254902,10.0
1957,Jun-2015,KY,0.16981132075471697,18.0
1958,Jun-2016,KY,0.2935323383084577,59.0
1959,Jun-2017,KY,0.25412541254125415,77.0
1960,Jun-2018,KY,0.18627450980392157,57.0
1961,Jun-2019,KY,0.016042780748663103,6.0
1962,Mar-2010,KY,0.0,0.0
1963,Mar-2011,KY,0.0,0.0
1964,Mar-2012,KY,0.25,2.0
1965,Mar-2013,KY,0.2631578947368421,5.0
1966,Mar-2014,KY,0.21428571428571427,9.0
1967,Mar-2015,KY,0.22549019607843138,23.0
1968,Mar-2016,KY,0.24571428571428572,43.0
1969,Mar-2017,KY,0.196875,63.0
1970,Mar-2018,KY,0.20418848167539266,78.0
1971,Mar-2019,KY,0.1807909604519774,64.0
1972,May-2008,KY,0.0,0.0
1973,May-2009,KY,0.0,0.0
1974,May-2011,KY,0.0,0.0
1975,May-2012,KY,0.23529411764705882,4.0
1976,May-2013,KY,0.09090909090909091,2.0
1977,May-2014,KY,0.34210526315789475,13.0
1978,May-2015,KY,0.21153846153846154,22.0
1979,May-2016,KY,0.2840909090909091,50.0
1980,May-2017,KY,0.2757475083056478,83.0
1981,May-2018,KY,0.1940700808625337,72.0
1982,May-2019,KY,0.037783375314861464,15.0
1983,Nov-2010,KY,0.0,0.0
1984,Nov-2011,KY,0.2,1.0
1985,Nov-2012,KY,0.2,1.0
1986,Nov-2013,KY,0.17391304347826086,4.0
1987,Nov-2014,KY,0.2535211267605634,18.0
1988,Nov-2015,KY,0.22556390977443608,30.0
1989,Nov-2016,KY,0.25663716814159293,58.0
1990,Nov-2017,KY,0.2112676056338028,75.0
1991,Nov-2018,KY,0.19382022471910113,69.0
1992,Oct-2011,KY,0.2,1.0
1993,Oct-2012,KY,0.2727272727272727,3.0
1994,Oct-2013,KY,0.21739130434782608,5.0
1995,Oct-2014,KY,0.2727272727272727,15.0
1996,Oct-2015,KY,0.1986754966887417,30.0
1997,Oct-2016,KY,0.27149321266968324,60.0
1998,Oct-2017,KY,0.2415902140672783,79.0
1999,Oct-2018,KY,0.1925287356321839,67.0
2000,Sep-2010,KY,1.0,1.0
2001,Sep-2011,KY,0.6666666666666666,2.0
2002,Sep-2012,KY,0.16666666666666666,2.0
2003,Sep-2013,KY,0.18181818181818182,4.0
2004,Sep-2014,KY,0.18032786885245902,11.0
2005,Sep-2015,KY,0.16363636363636364,18.0
2006,Sep-2016,KY,0.25,52.0
2007,Sep-2017,KY,0.316,79.0
2008,Sep-2018,KY,0.20446096654275092,55.0
2009,Apr-2010,LA,0.0,0.0
2010,Apr-2011,LA,0.5,1.0
2011,Apr-2012,LA,0.0,0.0
2012,Apr-2013,LA,0.09090909090909091,1.0
2013,Apr-2014,LA,0.23214285714285715,13.0
2014,Apr-2015,LA,0.15625,20.0
2015,Apr-2016,LA,0.2822966507177033,59.0
2016,Apr-2017,LA,0.25357142857142856,71.0
2017,Apr-2018,LA,0.25340599455040874,93.0
2018,Apr-2019,LA,0.06490872210953347,32.0
2019,Aug-2009,LA,0.0,0.0
2020,Aug-2010,LA,0.5,1.0
2021,Aug-2011,LA,0.3333333333333333,1.0
2022,Aug-2012,LA,0.2222222222222222,2.0
2023,Aug-2013,LA,0.20512820512820512,8.0
2024,Aug-2014,LA,0.2898550724637681,20.0
2025,Aug-2015,LA,0.2692307692307692,42.0
2026,Aug-2016,LA,0.2702702702702703,70.0
2027,Aug-2017,LA,0.2766497461928934,109.0
2028,Aug-2018,LA,0.21710526315789475,99.0
2029,Aug-2019,LA,0.0003888402838534072,4.0
2030,Dec-2009,LA,0.0,0.0
2031,Dec-2010,LA,0.0,0.0
2032,Dec-2011,LA,0.2,1.0
2033,Dec-2012,LA,0.5,4.0
2034,Dec-2013,LA,0.2692307692307692,7.0
2035,Dec-2014,LA,0.3125,25.0
2036,Dec-2015,LA,0.29523809523809524,62.0
2037,Dec-2016,LA,0.2563176895306859,71.0
2038,Dec-2017,LA,0.26621160409556316,78.0
2039,Dec-2018,LA,0.22375690607734808,81.0
2040,Feb-2008,LA,0.0,0.0
2041,Feb-2009,LA,0.0,0.0
2042,Feb-2010,LA,0.0,0.0
2043,Feb-2011,LA,0.3333333333333333,1.0
2044,Feb-2012,LA,0.0,0.0
2045,Feb-2013,LA,0.14285714285714285,2.0
2046,Feb-2014,LA,0.13953488372093023,6.0
2047,Feb-2015,LA,0.1553398058252427,16.0
2048,Feb-2016,LA,0.23222748815165878,49.0
2049,Feb-2017,LA,0.2440944881889764,62.0
2050,Feb-2018,LA,0.21700879765395895,74.0
2051,Feb-2019,LA,0.1932059447983015,91.0
2052,Jan-2009,LA,0.0,0.0
2053,Jan-2010,LA,0.3333333333333333,1.0
2054,Jan-2011,LA,0.0,0.0
2055,Jan-2012,LA,0.25,2.0
2056,Jan-2013,LA,0.2,4.0
2057,Jan-2014,LA,0.32786885245901637,20.0
2058,Jan-2015,LA,0.24561403508771928,28.0
2059,Jan-2016,LA,0.2777777777777778,50.0
2060,Jan-2017,LA,0.3111888111888112,89.0
2061,Jan-2018,LA,0.21899736147757257,83.0
2062,Jan-2019,LA,0.19950738916256158,81.0
2063,Jul-2010,LA,0.0,0.0
2064,Jul-2011,LA,0.0,0.0
2065,Jul-2012,LA,0.0,0.0
2066,Jul-2013,LA,0.24242424242424243,8.0
2067,Jul-2014,LA,0.1590909090909091,14.0
2068,Jul-2015,LA,0.2254335260115607,39.0
2069,Jul-2016,LA,0.32413793103448274,94.0
2070,Jul-2017,LA,0.26541554959785524,99.0
2071,Jul-2018,LA,0.22388059701492538,90.0
2072,Jul-2019,LA,0.0163727959697733,13.0
2073,Jun-2010,LA,0.0,0.0
2074,Jun-2011,LA,0.25,2.0
2075,Jun-2012,LA,0.2222222222222222,2.0
2076,Jun-2013,LA,0.2631578947368421,5.0
2077,Jun-2014,LA,0.22857142857142856,16.0
2078,Jun-2015,LA,0.19205298013245034,29.0
2079,Jun-2016,LA,0.28185328185328185,73.0
2080,Jun-2017,LA,0.279874213836478,89.0
2081,Jun-2018,LA,0.22277227722772278,90.0
2082,Jun-2019,LA,0.026881720430107527,10.0
2083,Mar-2009,LA,0.0,0.0
2084,Mar-2011,LA,0.0,0.0
2085,Mar-2012,LA,0.21428571428571427,3.0
2086,Mar-2013,LA,0.06896551724137931,2.0
2087,Mar-2014,LA,0.24528301886792453,13.0
2088,Mar-2015,LA,0.24107142857142858,27.0
2089,Mar-2016,LA,0.3153526970954357,76.0
2090,Mar-2017,LA,0.1994750656167979,76.0
2091,Mar-2018,LA,0.19866071428571427,89.0
2092,Mar-2019,LA,0.16071428571428573,72.0
2093,May-2008,LA,0.0,0.0
2094,May-2010,LA,0.0,0.0
2095,May-2011,LA,0.125,1.0
2096,May-2012,LA,0.1111111111111111,1.0
2097,May-2013,LA,0.14285714285714285,2.0
2098,May-2014,LA,0.23636363636363636,13.0
2099,May-2015,LA,0.38524590163934425,47.0
2100,May-2016,LA,0.27149321266968324,60.0
2101,May-2017,LA,0.2745664739884393,95.0
2102,May-2018,LA,0.22358722358722358,91.0
2103,May-2019,LA,0.0472636815920398,19.0
2104,Nov-2008,LA,0.0,0.0
2105,Nov-2010,LA,0.0,0.0
2106,Nov-2011,LA,0.2857142857142857,2.0
2107,Nov-2012,LA,0.1875,3.0
2108,Nov-2013,LA,0.3333333333333333,12.0
2109,Nov-2014,LA,0.24285714285714285,17.0
2110,Nov-2015,LA,0.26993865030674846,44.0
2111,Nov-2016,LA,0.2546816479400749,68.0
2112,Nov-2017,LA,0.21764705882352942,74.0
2113,Nov-2018,LA,0.1906158357771261,65.0
2114,Oct-2010,LA,0.5,1.0
2115,Oct-2011,LA,0.0,0.0
2116,Oct-2012,LA,0.06666666666666667,1.0
2117,Oct-2013,LA,0.21052631578947367,4.0
2118,Oct-2014,LA,0.19801980198019803,20.0
2119,Oct-2015,LA,0.2346368715083799,42.0
2120,Oct-2016,LA,0.29044117647058826,79.0
2121,Oct-2017,LA,0.2770448548812665,105.0
2122,Oct-2018,LA,0.22014051522248243,94.0
2123,Sep-2010,LA,0.0,0.0
2124,Sep-2011,LA,0.3333333333333333,2.0
2125,Sep-2012,LA,0.4166666666666667,5.0
2126,Sep-2013,LA,0.32142857142857145,9.0
2127,Sep-2014,LA,0.3253012048192771,27.0
2128,Sep-2015,LA,0.21518987341772153,34.0
2129,Sep-2016,LA,0.33201581027667987,84.0
2130,Sep-2017,LA,0.28618421052631576,87.0
2131,Sep-2018,LA,0.22727272727272727,75.0
2132,Apr-2008,MA,0.0,0.0
2133,Apr-2009,MA,0.0,0.0
2134,Apr-2010,MA,0.0,0.0
2135,Apr-2011,MA,0.25,3.0
2136,Apr-2012,MA,0.08695652173913043,2.0
2137,Apr-2013,MA,0.21428571428571427,12.0
2138,Apr-2014,MA,0.21774193548387097,27.0
2139,Apr-2015,MA,0.13114754098360656,32.0
2140,Apr-2016,MA,0.24285714285714285,85.0
2141,Apr-2017,MA,0.2558983666061706,141.0
2142,Apr-2018,MA,0.1926605504587156,147.0
2143,Apr-2019,MA,0.0593311758360302,55.0
2144,Aug-2009,MA,0.0,0.0
2145,Aug-2010,MA,0.14285714285714285,1.0
2146,Aug-2011,MA,0.1875,3.0
2147,Aug-2012,MA,0.17647058823529413,6.0
2148,Aug-2013,MA,0.208955223880597,14.0
2149,Aug-2014,MA,0.21656050955414013,34.0
2150,Aug-2015,MA,0.2129032258064516,66.0
2151,Aug-2016,MA,0.25996204933586337,137.0
2152,Aug-2017,MA,0.23961218836565096,173.0
2153,Aug-2018,MA,0.15946843853820597,144.0
2154,Aug-2019,MA,0.0007522685598758756,16.0
2155,Dec-2008,MA,0.5,1.0
2156,Dec-2009,MA,0.0,0.0
2157,Dec-2010,MA,0.2,3.0
2158,Dec-2011,MA,0.35,7.0
2159,Dec-2012,MA,0.275,11.0
2160,Dec-2013,MA,0.20212765957446807,19.0
2161,Dec-2014,MA,0.25153374233128833,41.0
2162,Dec-2015,MA,0.1881720430107527,70.0
2163,Dec-2016,MA,0.19963369963369965,109.0
2164,Dec-2017,MA,0.22073578595317725,132.0
2165,Dec-2018,MA,0.18672199170124482,135.0
2166,Feb-2009,MA,0.0,0.0
2167,Feb-2010,MA,0.07692307692307693,1.0
2168,Feb-2011,MA,0.06666666666666667,1.0
2169,Feb-2012,MA,0.15384615384615385,4.0
2170,Feb-2013,MA,0.1951219512195122,8.0
2171,Feb-2014,MA,0.21686746987951808,18.0
2172,Feb-2015,MA,0.12727272727272726,21.0
2173,Feb-2016,MA,0.20654911838790932,82.0
2174,Feb-2017,MA,0.20212765957446807,114.0
2175,Feb-2018,MA,0.17777777777777778,120.0
2176,Feb-2019,MA,0.14042553191489363,132.0
2177,Jan-2008,MA,0.0,0.0
2178,Jan-2009,MA,0.0,0.0
2179,Jan-2010,MA,0.0,0.0
2180,Jan-2011,MA,0.16666666666666666,2.0
2181,Jan-2012,MA,0.2692307692307692,7.0
2182,Jan-2013,MA,0.05555555555555555,2.0
2183,Jan-2014,MA,0.20987654320987653,17.0
2184,Jan-2015,MA,0.20855614973262032,39.0
2185,Jan-2016,MA,0.18126888217522658,60.0
2186,Jan-2017,MA,0.23251417769376181,123.0
2187,Jan-2018,MA,0.19538670284938942,144.0
2188,Jan-2019,MA,0.18526785714285715,166.0
2189,Jul-2008,MA,0.0,0.0
2190,Jul-2009,MA,0.0,0.0
2191,Jul-2010,MA,0.0,0.0
2192,Jul-2011,MA,0.06666666666666667,1.0
2193,Jul-2012,MA,0.25806451612903225,8.0
2194,Jul-2013,MA,0.12307692307692308,8.0
2195,Jul-2014,MA,0.23841059602649006,36.0
2196,Jul-2015,MA,0.22189349112426035,75.0
2197,Jul-2016,MA,0.25103734439834025,121.0
2198,Jul-2017,MA,0.20298507462686566,136.0
2199,Jul-2018,MA,0.20842572062084258,188.0
2200,Jul-2019,MA,0.010740531373657434,19.0
2201,Jun-2009,MA,1.0,2.0
2202,Jun-2010,MA,0.0,0.0
2203,Jun-2011,MA,0.25,3.0
2204,Jun-2012,MA,0.25,8.0
2205,Jun-2013,MA,0.13636363636363635,6.0
2206,Jun-2014,MA,0.176,22.0
2207,Jun-2015,MA,0.22140221402214022,60.0
2208,Jun-2016,MA,0.23809523809523808,95.0
2209,Jun-2017,MA,0.20202020202020202,140.0
2210,Jun-2018,MA,0.17466174661746617,142.0
2211,Jun-2019,MA,0.023376623376623377,18.0
2212,Mar-2008,MA,0.5,1.0
2213,Mar-2009,MA,0.0,0.0
2214,Mar-2010,MA,0.0,0.0
2215,Mar-2011,MA,0.07142857142857142,1.0
2216,Mar-2012,MA,0.03225806451612903,1.0
2217,Mar-2013,MA,0.20833333333333334,15.0
2218,Mar-2014,MA,0.1559633027522936,17.0
2219,Mar-2015,MA,0.22033898305084745,52.0
2220,Mar-2016,MA,0.20518358531317496,95.0
2221,Mar-2017,MA,0.2021709633649932,149.0
2222,Mar-2018,MA,0.17584994138335286,150.0
2223,Mar-2019,MA,0.1664804469273743,149.0
2224,May-2008,MA,0.0,0.0
2225,May-2009,MA,0.0,0.0
2226,May-2010,MA,0.25,2.0
2227,May-2011,MA,0.07142857142857142,1.0
2228,May-2012,MA,0.18181818181818182,4.0
2229,May-2013,MA,0.16666666666666666,10.0
2230,May-2014,MA,0.27927927927927926,31.0
2231,May-2015,MA,0.17110266159695817,45.0
2232,May-2016,MA,0.22453703703703703,97.0
2233,May-2017,MA,0.20565149136577707,131.0
2234,May-2018,MA,0.17114568599717114,121.0
2235,May-2019,MA,0.041935483870967745,39.0
2236,Nov-2008,MA,0.0,0.0
2237,Nov-2009,MA,0.0,0.0
2238,Nov-2010,MA,0.2222222222222222,4.0
2239,Nov-2011,MA,0.2,4.0
2240,Nov-2012,MA,0.21621621621621623,8.0
2241,Nov-2013,MA,0.25333333333333335,19.0
2242,Nov-2014,MA,0.224,28.0
2243,Nov-2015,MA,0.189873417721519,60.0
2244,Nov-2016,MA,0.22084805653710246,125.0
2245,Nov-2017,MA,0.1905424200278164,137.0
2246,Nov-2018,MA,0.1732186732186732,141.0
2247,Oct-2008,MA,0.0,0.0
2248,Oct-2009,MA,0.0,0.0
2249,Oct-2010,MA,0.23529411764705882,4.0
2250,Oct-2011,MA,0.3125,5.0
2251,Oct-2012,MA,0.21621621621621623,8.0
2252,Oct-2013,MA,0.30666666666666664,23.0
2253,Oct-2014,MA,0.1793478260869565,33.0
2254,Oct-2015,MA,0.2422360248447205,78.0
2255,Oct-2016,MA,0.25775193798449614,133.0
2256,Oct-2017,MA,0.20634920634920634,156.0
2257,Oct-2018,MA,0.1842410196987254,159.0
2258,Sep-2008,MA,0.0,0.0
2259,Sep-2009,MA,0.0,0.0
2260,Sep-2010,MA,0.0,0.0
2261,Sep-2011,MA,0.17647058823529413,3.0
2262,Sep-2012,MA,0.23333333333333334,7.0
2263,Sep-2013,MA,0.2125,17.0
2264,Sep-2014,MA,0.20481927710843373,34.0
2265,Sep-2015,MA,0.23197492163009403,74.0
2266,Sep-2016,MA,0.23540856031128404,121.0
2267,Sep-2017,MA,0.22277227722772278,135.0
2268,Sep-2018,MA,0.18041958041958042,129.0
2269,Apr-2009,MD,0.0,0.0
2270,Apr-2010,MD,0.0,0.0
2271,Apr-2011,MD,0.0,0.0
2272,Apr-2012,MD,0.21428571428571427,6.0
2273,Apr-2013,MD,0.2127659574468085,10.0
2274,Apr-2014,MD,0.21212121212121213,21.0
2275,Apr-2015,MD,0.232,58.0
2276,Apr-2016,MD,0.2789598108747045,118.0
2277,Apr-2017,MD,0.2401263823064771,152.0
2278,Apr-2018,MD,0.21151271753681392,158.0
2279,Apr-2019,MD,0.06774519716885744,67.0
2280,Aug-2008,MD,0.5,1.0
2281,Aug-2010,MD,0.42857142857142855,3.0
2282,Aug-2011,MD,0.0,0.0
2283,Aug-2012,MD,0.22727272727272727,5.0
2284,Aug-2013,MD,0.26229508196721313,16.0
2285,Aug-2014,MD,0.22142857142857142,31.0
2286,Aug-2015,MD,0.21548821548821548,64.0
2287,Aug-2016,MD,0.2589118198874296,138.0
2288,Aug-2017,MD,0.2618724559023066,193.0
2289,Aug-2018,MD,0.22747252747252747,207.0
2290,Aug-2019,MD,0.0004827101983500088,11.0
2291,Dec-2008,MD,0.0,0.0
2292,Dec-2009,MD,0.3333333333333333,1.0
2293,Dec-2010,MD,0.3333333333333333,2.0
2294,Dec-2011,MD,0.16666666666666666,2.0
2295,Dec-2012,MD,0.3,9.0
2296,Dec-2013,MD,0.22033898305084745,13.0
2297,Dec-2014,MD,0.21428571428571427,36.0
2298,Dec-2015,MD,0.17663817663817663,62.0
2299,Dec-2016,MD,0.24855491329479767,129.0
2300,Dec-2017,MD,0.2167235494880546,127.0
2301,Dec-2018,MD,0.2196765498652291,163.0
2302,Feb-2009,MD,0.0,0.0
2303,Feb-2010,MD,0.0,0.0
2304,Feb-2011,MD,0.0,0.0
2305,Feb-2012,MD,0.32,8.0
2306,Feb-2013,MD,0.02631578947368421,1.0
2307,Feb-2014,MD,0.1780821917808219,13.0
2308,Feb-2015,MD,0.2028301886792453,43.0
2309,Feb-2016,MD,0.17447916666666666,67.0
2310,Feb-2017,MD,0.23550087873462214,134.0
2311,Feb-2018,MD,0.19377652050919378,137.0
2312,Feb-2019,MD,0.18768619662363456,189.0
2313,Jan-2008,MD,0.0,0.0
2314,Jan-2009,MD,0.0,0.0
2315,Jan-2010,MD,0.0,0.0
2316,Jan-2011,MD,0.1111111111111111,1.0
2317,Jan-2012,MD,0.36363636363636365,4.0
2318,Jan-2013,MD,0.2,8.0
2319,Jan-2014,MD,0.18518518518518517,15.0
2320,Jan-2015,MD,0.18376068376068377,43.0
2321,Jan-2016,MD,0.24610591900311526,79.0
2322,Jan-2017,MD,0.27212020033388984,163.0
2323,Jan-2018,MD,0.21232876712328766,155.0
2324,Jan-2019,MD,0.20457142857142857,179.0
2325,Jul-2009,MD,0.3333333333333333,1.0
2326,Jul-2010,MD,0.0,0.0
2327,Jul-2011,MD,0.3333333333333333,4.0
2328,Jul-2012,MD,0.1724137931034483,5.0
2329,Jul-2013,MD,0.25,12.0
2330,Jul-2014,MD,0.20689655172413793,30.0
2331,Jul-2015,MD,0.24397590361445784,81.0
2332,Jul-2016,MD,0.2679324894514768,127.0
2333,Jul-2017,MD,0.2094017094017094,147.0
2334,Jul-2018,MD,0.18329466357308585,158.0
2335,Jul-2019,MD,0.012345679012345678,24.0
2336,Jun-2009,MD,0.0,0.0
2337,Jun-2011,MD,0.0625,1.0
2338,Jun-2012,MD,0.21052631578947367,4.0
2339,Jun-2013,MD,0.3170731707317073,13.0
2340,Jun-2014,MD,0.2214765100671141,33.0
2341,Jun-2015,MD,0.20833333333333334,60.0
2342,Jun-2016,MD,0.26814516129032256,133.0
2343,Jun-2017,MD,0.2375366568914956,162.0
2344,Jun-2018,MD,0.2215422276621787,181.0
2345,Jun-2019,MD,0.04050925925925926,35.0
2346,Mar-2008,MD,0.0,0.0
2347,Mar-2009,MD,0.0,0.0
2348,Mar-2010,MD,0.6,3.0
2349,Mar-2011,MD,0.3888888888888889,7.0
2350,Mar-2012,MD,0.27586206896551724,8.0
2351,Mar-2013,MD,0.10869565217391304,5.0
2352,Mar-2014,MD,0.21238938053097345,24.0
2353,Mar-2015,MD,0.25,57.0
2354,Mar-2016,MD,0.2068230277185501,97.0
2355,Mar-2017,MD,0.2041958041958042,146.0
2356,Mar-2018,MD,0.1889400921658986,164.0
2357,Mar-2019,MD,0.1888412017167382,176.0
2358,May-2008,MD,1.0,1.0
2359,May-2009,MD,0.25,1.0
2360,May-2010,MD,0.0,0.0
2361,May-2011,MD,0.2727272727272727,3.0
2362,May-2012,MD,0.11764705882352941,2.0
2363,May-2013,MD,0.2553191489361702,12.0
2364,May-2014,MD,0.24299065420560748,26.0
2365,May-2015,MD,0.26199261992619927,71.0
2366,May-2016,MD,0.2780612244897959,109.0
2367,May-2017,MD,0.23328380386329867,157.0
2368,May-2018,MD,0.20124223602484473,162.0
2369,May-2019,MD,0.044956140350877194,41.0
2370,Nov-2008,MD,0.0,0.0
2371,Nov-2009,MD,0.0,0.0
2372,Nov-2010,MD,0.25,1.0
2373,Nov-2011,MD,0.1111111111111111,2.0
2374,Nov-2012,MD,0.3,12.0
2375,Nov-2013,MD,0.16666666666666666,10.0
2376,Nov-2014,MD,0.18120805369127516,27.0
2377,Nov-2015,MD,0.19936708860759494,63.0
2378,Nov-2016,MD,0.27058823529411763,138.0
2379,Nov-2017,MD,0.23783783783783785,176.0
2380,Nov-2018,MD,0.2044392523364486,175.0
2381,Oct-2008,MD,0.5,2.0
2382,Oct-2009,MD,0.0,0.0
2383,Oct-2010,MD,0.0,0.0
2384,Oct-2011,MD,0.35294117647058826,6.0
2385,Oct-2012,MD,0.3142857142857143,11.0
2386,Oct-2013,MD,0.3188405797101449,22.0
2387,Oct-2014,MD,0.23076923076923078,45.0
2388,Oct-2015,MD,0.2718204488778055,109.0
2389,Oct-2016,MD,0.24675324675324675,133.0
2390,Oct-2017,MD,0.23763736263736263,173.0
2391,Oct-2018,MD,0.23423423423423423,208.0
2392,Sep-2008,MD,0.0,0.0
2393,Sep-2010,MD,0.2,1.0
2394,Sep-2011,MD,0.0625,1.0
2395,Sep-2012,MD,0.08,2.0
2396,Sep-2013,MD,0.27692307692307694,18.0
2397,Sep-2014,MD,0.24822695035460993,35.0
2398,Sep-2015,MD,0.21212121212121213,70.0
2399,Sep-2016,MD,0.297244094488189,151.0
2400,Sep-2017,MD,0.2589147286821705,167.0
2401,Sep-2018,MD,0.23076923076923078,156.0
2402,Sep-2019,MD,0.0,0.0
2403,Apr-2016,ME,0.3333333333333333,3.0
2404,Apr-2017,ME,0.21428571428571427,6.0
2405,Apr-2018,ME,0.09859154929577464,7.0
2406,Apr-2019,ME,0.03076923076923077,4.0
2407,Aug-2016,ME,0.05555555555555555,1.0
2408,Aug-2017,ME,0.15384615384615385,8.0
2409,Aug-2018,ME,0.21568627450980393,22.0
2410,Aug-2019,ME,0.000631911532385466,2.0
2411,Dec-2010,ME,0.0,0.0
2412,Dec-2015,ME,0.0,0.0
2413,Dec-2016,ME,0.043478260869565216,1.0
2414,Dec-2017,ME,0.17307692307692307,9.0
2415,Dec-2018,ME,0.10752688172043011,10.0
2416,Feb-2016,ME,0.0,0.0
2417,Feb-2017,ME,0.06896551724137931,2.0
2418,Feb-2018,ME,0.14705882352941177,10.0
2419,Feb-2019,ME,0.08461538461538462,11.0
2420,Jan-2016,ME,0.0,0.0
2421,Jan-2017,ME,0.1935483870967742,6.0
2422,Jan-2018,ME,0.24615384615384617,16.0
2423,Jan-2019,ME,0.10483870967741936,13.0
2424,Jul-2010,ME,0.0,0.0
2425,Jul-2016,ME,0.21739130434782608,5.0
2426,Jul-2017,ME,0.10416666666666667,5.0
2427,Jul-2018,ME,0.13333333333333333,12.0
2428,Jul-2019,ME,0.0,0.0
2429,Jun-2016,ME,0.1875,3.0
2430,Jun-2017,ME,0.17777777777777778,8.0
2431,Jun-2018,ME,0.17647058823529413,15.0
2432,Jun-2019,ME,0.0,0.0
2433,Mar-2016,ME,0.0,0.0
2434,Mar-2017,ME,0.25,14.0
2435,Mar-2018,ME,0.1411764705882353,12.0
2436,Mar-2019,ME,0.08163265306122448,8.0
2437,May-2016,ME,0.23076923076923078,3.0
2438,May-2017,ME,0.18518518518518517,5.0
2439,May-2018,ME,0.13043478260869565,9.0
2440,May-2019,ME,0.009433962264150943,1.0
2441,Nov-2015,ME,0.0,0.0
2442,Nov-2016,ME,0.3333333333333333,7.0
2443,Nov-2017,ME,0.1746031746031746,11.0
2444,Nov-2018,ME,0.10619469026548672,12.0
2445,Oct-2010,ME,0.0,0.0
2446,Oct-2015,ME,0.0,0.0
2447,Oct-2016,ME,0.32142857142857145,9.0
2448,Oct-2017,ME,0.2909090909090909,16.0
2449,Oct-2018,ME,0.12871287128712872,13.0
2450,Sep-2016,ME,0.24,6.0
2451,Sep-2017,ME,0.18571428571428572,13.0
2452,Sep-2018,ME,0.1791044776119403,12.0
2453,Apr-2010,MI,0.0,0.0
2454,Apr-2011,MI,0.42857142857142855,3.0
2455,Apr-2012,MI,0.25,7.0
2456,Apr-2013,MI,0.22727272727272727,10.0
2457,Apr-2014,MI,0.2,19.0
2458,Apr-2015,MI,0.22580645161290322,63.0
2459,Apr-2016,MI,0.2219730941704036,99.0
2460,Apr-2017,MI,0.22015915119363394,166.0
2461,Apr-2018,MI,0.18421052631578946,154.0
2462,Apr-2019,MI,0.06044905008635579,70.0
2463,Aug-2010,MI,0.3333333333333333,1.0
2464,Aug-2011,MI,0.0,0.0
2465,Aug-2012,MI,0.25,7.0
2466,Aug-2013,MI,0.3442622950819672,21.0
2467,Aug-2014,MI,0.20408163265306123,30.0
2468,Aug-2015,MI,0.2289156626506024,76.0
2469,Aug-2016,MI,0.24429967426710097,150.0
2470,Aug-2017,MI,0.23401826484018265,205.0
2471,Aug-2018,MI,0.19179304192685104,215.0
2472,Aug-2019,MI,0.00046616095266347417,11.0
2473,Dec-2008,MI,1.0,1.0
2474,Dec-2009,MI,0.25,1.0
2475,Dec-2010,MI,0.2727272727272727,3.0
2476,Dec-2011,MI,0.07692307692307693,1.0
2477,Dec-2012,MI,0.16666666666666666,4.0
2478,Dec-2013,MI,0.2857142857142857,20.0
2479,Dec-2014,MI,0.26519337016574585,48.0
2480,Dec-2015,MI,0.21025641025641026,82.0
2481,Dec-2016,MI,0.22530864197530864,146.0
2482,Dec-2017,MI,0.2098408104196816,145.0
2483,Dec-2018,MI,0.19186046511627908,165.0
2484,Feb-2009,MI,0.0,0.0
2485,Feb-2010,MI,0.0,0.0
2486,Feb-2011,MI,0.1111111111111111,1.0
2487,Feb-2012,MI,0.25,3.0
2488,Feb-2013,MI,0.3225806451612903,10.0
2489,Feb-2014,MI,0.30985915492957744,22.0
2490,Feb-2015,MI,0.1875,45.0
2491,Feb-2016,MI,0.20495495495495494,91.0
2492,Feb-2017,MI,0.19674556213017752,133.0
2493,Feb-2018,MI,0.1630669546436285,151.0
2494,Feb-2019,MI,0.1519230769230769,158.0
2495,Jan-2010,MI,0.0,0.0
2496,Jan-2011,MI,0.0,0.0
2497,Jan-2012,MI,0.2,3.0
2498,Jan-2013,MI,0.28,7.0
2499,Jan-2014,MI,0.2872340425531915,27.0
2500,Jan-2015,MI,0.2072072072072072,46.0
2501,Jan-2016,MI,0.19708029197080293,81.0
2502,Jan-2017,MI,0.2468354430379747,156.0
2503,Jan-2018,MI,0.21436848203939746,185.0
2504,Jan-2019,MI,0.19621513944223107,197.0
2505,Jul-2008,MI,0.0,0.0
